go,cluster,parent,parentSimScore,score,size,term,parentTerm
GO:0120035,27,GO:0022607,0.458,10.05488747473567,0,regulation of plasma membrane bounded cell projection organization,cellular component assembly
GO:0031344,27,GO:0022607,0.459,10.05488747473567,6,regulation of cell projection organization,cellular component assembly
GO:0051336,30,GO:0065009,0.885,10.05051207619712,0,regulation of hydrolase activity,regulation of molecular function
GO:0019725,14,GO:0042592,0.945,10.05051207619712,2,cellular homeostasis,homeostatic process
GO:0007423,44,GO:0048513,0.736,10.04505446425933,2,sensory organ development,animal organ development
GO:0009967,4,GO:0023052,0.527,10.04505446425933,0,positive regulation of signal transduction,signaling
GO:0001654,44,GO:0048513,0.548,10.04505446425933,0,eye development,animal organ development
GO:0010942,32,GO:0042981,0.896,10.030346853036948,0,positive regulation of cell death,regulation of apoptotic process
GO:0043065,32,GO:0042981,0.918,10.030346853036948,23,positive regulation of apoptotic process,regulation of apoptotic process
GO:0033043,3,GO:0051128,0.88,10.030346853036948,0,regulation of organelle organization,regulation of cellular component organization
GO:0043068,32,GO:0042981,0.913,10.030346853036948,14,positive regulation of programmed cell death,regulation of apoptotic process
GO:0098727,51,GO:0098727,1,10.030346853036948,0,maintenance of cell number,maintenance of cell number
GO:0019827,51,GO:0098727,1,10.030346853036948,2,stem cell population maintenance,maintenance of cell number
GO:0032386,24,GO:0051049,0.842,10.01572852509063,0,regulation of intracellular transport,regulation of transport
GO:0007281,25,GO:0022412,0.966,9.998965072572327,46,germ cell development,cellular process involved in reproduction in multicellular organism
GO:0048732,44,GO:0048513,0.683,9.993014415354693,0,gland development,animal organ development
GO:0043069,32,GO:0042981,0.916,9.959643852896086,3,negative regulation of programmed cell death,regulation of apoptotic process
GO:0043066,32,GO:0042981,0.938,9.959643852896086,38,negative regulation of apoptotic process,regulation of apoptotic process
GO:0044092,30,GO:0065009,0.862,9.951730209101513,0,negative regulation of molecular function,regulation of molecular function
GO:0007166,4,GO:0023052,0.658,9.951730209101513,11,cell surface receptor signaling pathway,signaling
GO:0043086,30,GO:0065009,0.851,9.951730209101513,21,negative regulation of catalytic activity,regulation of molecular function
GO:0070727,39,GO:0008104,0.971,9.884804269714927,0,cellular macromolecule localization,protein localization
GO:0065003,3,GO:0051128,0.485,9.851627918596318,10,protein-containing complex assembly,regulation of cellular component organization
GO:0007267,4,GO:0023052,0.657,9.82626532470869,14,cell-cell signaling,signaling
GO:0009894,23,GO:0044248,0.698,9.674042197378059,0,regulation of catabolic process,cellular catabolic process
GO:0051649,42,GO:0051641,0.872,9.49574095822796,0,establishment of localization in cell,cellular localization
GO:0046907,42,GO:0051641,0.835,9.49574095822796,8,intracellular transport,cellular localization
GO:0006812,10,GO:0051179,0.571,8.460724359927545,37,cation transport,localization
GO:1901565,23,GO:0044248,0.833,8.451511442352455,3,organonitrogen compound catabolic process,cellular catabolic process
GO:0016567,15,GO:0043412,0.653,8.443583687001459,210,protein ubiquitination,macromolecule modification
GO:0032446,15,GO:0043412,0.668,8.443583687001459,8,protein modification by small protein conjugation,macromolecule modification
GO:0014070,34,GO:0042221,0.603,8.431975596324634,1,response to organic cyclic compound,response to chemical
GO:0001558,31,GO:0040008,0.886,8.402518275734502,2,regulation of cell growth,regulation of growth
GO:0042594,38,GO:0009605,0.668,8.351595229719486,33,response to starvation,response to external stimulus
GO:0010975,27,GO:0022607,0.451,8.349026173876334,2,regulation of neuron projection development,cellular component assembly
GO:0031396,9,GO:0009889,0.389,8.33863197580052,0,regulation of protein ubiquitination,regulation of biosynthetic process
GO:1903320,9,GO:0009889,0.418,8.33863197580052,0,regulation of protein modification by small protein conjugation or removal,regulation of biosynthetic process
GO:0009617,48,GO:0051707,0.884,8.330947633137962,0,response to bacterium,response to other organism
GO:0003008,52,GO:0003008,0.977,8.327300542369311,0,system process,system process
GO:0016310,26,GO:0006793,0.825,8.298486257195806,483,phosphorylation,phosphorus metabolic process
GO:0006468,26,GO:0006793,0.763,8.298486257195806,541,protein phosphorylation,phosphorus metabolic process
GO:0003007,6,GO:0030182,0.462,8.282019184534944,2,heart morphogenesis,neuron differentiation
GO:0006518,49,GO:0043603,0.952,8.282019184534944,9,peptide metabolic process,cellular amide metabolic process
GO:0001944,6,GO:0030182,0.441,8.282019184534944,0,vasculature development,neuron differentiation
GO:0000122,2,GO:0010629,0.73,8.282019184534944,128,negative regulation of transcription by RNA polymerase II,negative regulation of gene expression
GO:0048514,6,GO:0030182,0.441,8.282019184534944,0,blood vessel morphogenesis,neuron differentiation
GO:0001568,6,GO:0030182,0.441,8.282019184534944,0,blood vessel development,neuron differentiation
GO:0048878,14,GO:0042592,0.974,8.258015856966184,0,chemical homeostasis,homeostatic process
GO:0043604,49,GO:0043603,0.936,8.250281128496978,2,amide biosynthetic process,cellular amide metabolic process
GO:0045055,35,GO:0016192,0.723,8.250281128496978,2,regulated exocytosis,vesicle-mediated transport
GO:0006887,35,GO:0016192,0.771,8.250281128496978,40,exocytosis,vesicle-mediated transport
GO:0048589,31,GO:0040008,0.956,8.246865253921854,5,developmental growth,regulation of growth
GO:0040007,31,GO:0040008,0.974,8.246865253921854,0,growth,regulation of growth
GO:0006396,43,GO:0010467,0.66,8.221901173241285,49,RNA processing,gene expression
GO:0022613,27,GO:0022607,0.796,8.20182164953308,0,ribonucleoprotein complex biogenesis,cellular component assembly
GO:0009913,16,GO:0030855,0.955,8.178418567255266,1,epidermal cell differentiation,epithelial cell differentiation
GO:1903530,35,GO:0016192,0.369,8.08935593727005,0,regulation of secretion by cell,vesicle-mediated transport
GO:0051046,35,GO:0016192,0.381,8.08935593727005,2,regulation of secretion,vesicle-mediated transport
GO:0032989,5,GO:0035295,0.394,7.895018312447933,0,cellular component morphogenesis,tube development
GO:0000902,5,GO:0035295,0.393,7.895018312447933,13,cell morphogenesis,tube development
GO:0009791,5,GO:0035295,0.467,7.885432697071189,31,post-embryonic development,tube development
GO:0071417,34,GO:0042221,0.633,7.8536177586961875,0,cellular response to organonitrogen compound,response to chemical
GO:0016477,53,GO:0016477,0.991,7.8536177586961875,61,cell migration,cell migration
GO:1901699,34,GO:0042221,0.641,7.8536177586961875,0,cellular response to nitrogen compound,response to chemical
GO:0048870,53,GO:0016477,0.985,7.8536177586961875,2,cell motility,cell migration
GO:0022604,13,GO:0045595,0.612,7.853099544897841,6,regulation of cell morphogenesis,regulation of cell differentiation
GO:0000075,7,GO:0022402,0.731,7.849040019680967,0,cell cycle checkpoint signaling,cell cycle process
GO:0007093,7,GO:0022402,0.702,7.849040019680967,2,mitotic cell cycle checkpoint signaling,cell cycle process
GO:0030162,9,GO:0009889,0.553,7.8485274206690665,8,regulation of proteolysis,regulation of biosynthetic process
GO:0051338,30,GO:0065009,0.827,7.8485274206690665,1,regulation of transferase activity,regulation of molecular function
GO:0032870,17,GO:0051716,0.437,7.835821078194872,0,cellular response to hormone stimulus,cellular response to stimulus
GO:0033157,24,GO:0051049,0.748,7.835821078194872,0,regulation of intracellular protein transport,regulation of transport
GO:0044770,7,GO:0022402,0.783,7.835821078194872,1,cell cycle phase transition,cell cycle process
GO:0009798,6,GO:0030182,0.449,7.827439644102758,0,axis specification,neuron differentiation
GO:0030177,4,GO:0023052,0.418,7.827439644102758,4,positive regulation of Wnt signaling pathway,signaling
GO:0007420,5,GO:0035295,0.304,7.8272739925413015,3,brain development,tube development
GO:0060322,5,GO:0035295,0.27,7.8272739925413015,0,head development,tube development
GO:0031329,23,GO:0044248,0.74,7.823082442218403,0,regulation of cellular catabolic process,cellular catabolic process
GO:0048638,31,GO:0040008,0.972,7.814945386750232,0,regulation of developmental growth,regulation of growth
GO:0016055,4,GO:0023052,0.538,7.790607175519367,49,Wnt signaling pathway,signaling
GO:1905114,4,GO:0023052,0.55,7.790607175519367,0,cell surface receptor signaling pathway involved in cell-cell signaling,signaling
GO:0198738,4,GO:0023052,0.54,7.790607175519367,0,cell-cell signaling by wnt,signaling
GO:0048477,25,GO:0022412,0.934,7.755318598343085,54,oogenesis,cellular process involved in reproduction in multicellular organism
GO:0032984,3,GO:0051128,0.406,7.693377276512741,0,protein-containing complex disassembly,regulation of cellular component organization
GO:0022411,3,GO:0051128,0.439,7.693377276512741,0,cellular component disassembly,regulation of cellular component organization
GO:0001708,41,GO:0045165,0.958,7.685793083303985,91,cell fate specification,cell fate commitment
GO:0051640,54,GO:0051640,0.99,7.640320848588385,4,organelle localization,organelle localization
GO:0051656,54,GO:0051640,0.955,7.640320848588385,0,establishment of organelle localization,organelle localization
GO:0042176,23,GO:0044248,0.629,7.534473626009019,7,regulation of protein catabolic process,cellular catabolic process
GO:0045184,39,GO:0008104,0.903,7.394951272755506,5,establishment of protein localization,protein localization
GO:0015031,39,GO:0008104,0.898,7.394951272755506,212,protein transport,protein localization
GO:0042886,18,GO:0090087,0.903,7.394951272755506,0,amide transport,regulation of peptide transport
GO:0015833,18,GO:0090087,0.924,7.394951272755506,7,peptide transport,regulation of peptide transport
GO:0071396,34,GO:0042221,0.416,6.2786771915544035,0,cellular response to lipid,response to chemical
GO:0006629,55,GO:0006629,0.967,6.265682425989824,231,lipid metabolic process,lipid metabolic process
GO:0006511,23,GO:0044248,0.813,6.257054219928461,118,ubiquitin-dependent protein catabolic process,cellular catabolic process
GO:0030163,23,GO:0044248,0.792,6.257054219928461,26,protein catabolic process,cellular catabolic process
GO:0043632,23,GO:0044248,0.82,6.257054219928461,0,modification-dependent macromolecule catabolic process,cellular catabolic process
GO:0051603,23,GO:0044248,0.776,6.257054219928461,53,proteolysis involved in protein catabolic process,cellular catabolic process
GO:0019941,23,GO:0044248,0.815,6.257054219928461,6,modification-dependent protein catabolic process,cellular catabolic process
GO:0071407,34,GO:0042221,0.598,6.236183285495052,0,cellular response to organic cyclic compound,response to chemical
GO:0006259,21,GO:0044260,0.751,6.217255087666637,12,DNA metabolic process,cellular macromolecule metabolic process
GO:0071496,38,GO:0009605,0.629,6.213475291459442,0,cellular response to external stimulus,response to external stimulus
GO:0006325,3,GO:0051128,0.447,6.213475291459442,68,chromatin organization,regulation of cellular component organization
GO:0009410,34,GO:0042221,0.606,6.213475291459442,28,response to xenobiotic stimulus,response to chemical
GO:0031668,38,GO:0009605,0.627,6.213475291459442,1,cellular response to extracellular stimulus,response to external stimulus
GO:0031669,38,GO:0009605,0.622,6.213475291459442,0,cellular response to nutrient levels,response to external stimulus
GO:0009267,38,GO:0009605,0.622,6.213475291459442,6,cellular response to starvation,response to external stimulus
GO:0010259,56,GO:0010259,1,6.203818843929804,2,multicellular organism aging,multicellular organism aging
GO:0008340,46,GO:0032501,0.464,6.203818843929804,298,determination of adult lifespan,multicellular organismal process
GO:0007568,56,GO:0010259,0.871,6.203818843929804,17,aging,multicellular organism aging
GO:0006082,47,GO:0044281,0.864,6.199147615179989,39,organic acid metabolic process,small molecule metabolic process
GO:0019752,47,GO:0044281,0.858,6.199147615179989,13,carboxylic acid metabolic process,small molecule metabolic process
GO:0043436,47,GO:0044281,0.859,6.199147615179989,0,oxoacid metabolic process,small molecule metabolic process
GO:0051962,20,GO:0051960,0.955,6.18547401651828,0,positive regulation of nervous system development,regulation of nervous system development
GO:0010720,13,GO:0045595,0.88,6.18547401651828,0,positive regulation of cell development,regulation of cell differentiation
GO:0009314,8,GO:0009628,0.839,6.183687762570921,2,response to radiation,response to abiotic stimulus
GO:0050776,33,GO:0002376,0.754,6.17057608836531,0,regulation of immune response,immune system process
GO:0031570,7,GO:0022402,0.703,6.160227378469924,0,DNA integrity checkpoint signaling,cell cycle process
GO:0000077,1,GO:0010646,0.379,6.160227378469924,18,DNA damage checkpoint signaling,regulation of cell communication
GO:0044773,7,GO:0022402,0.638,6.160227378469924,3,mitotic DNA damage checkpoint signaling,cell cycle process
GO:0044774,7,GO:0022402,0.663,6.160227378469924,0,mitotic DNA integrity checkpoint signaling,cell cycle process
GO:0031397,9,GO:0009889,0.347,6.158624283574032,1,negative regulation of protein ubiquitination,regulation of biosynthetic process
GO:1903321,9,GO:0009889,0.358,6.158624283574032,0,negative regulation of protein modification by small protein conjugation or removal,regulation of biosynthetic process
GO:0032259,57,GO:0032259,0.992,6.152707900664692,101,methylation,methylation
GO:0043414,57,GO:0032259,0.954,6.152707900664692,1,macromolecule methylation,methylation
GO:1900180,24,GO:0051049,0.701,6.145036942953175,2,regulation of protein localization to nucleus,regulation of transport
GO:0046822,24,GO:0051049,0.696,6.145036942953175,0,regulation of nucleocytoplasmic transport,regulation of transport
GO:0010817,14,GO:0042592,0.566,6.145036942953175,0,regulation of hormone levels,homeostatic process
GO:0042306,24,GO:0051049,0.689,6.145036942953175,0,regulation of protein import into nucleus,regulation of transport
GO:1904951,24,GO:0051049,0.704,6.145036942953175,3,positive regulation of establishment of protein localization,regulation of transport
GO:0051222,24,GO:0051049,0.762,6.145036942953175,1,positive regulation of protein transport,regulation of transport
GO:0016071,36,GO:1901360,0.549,6.144151499185364,5,mRNA metabolic process,organic cyclic compound metabolic process
GO:0090596,44,GO:0048513,0.714,6.139415629564089,0,sensory organ morphogenesis,animal organ development
GO:0090263,4,GO:0023052,0.406,6.139415629564089,12,positive regulation of canonical Wnt signaling pathway,signaling
GO:2000134,7,GO:0022402,0.566,6.139415629564089,4,negative regulation of G1/S transition of mitotic cell cycle,cell cycle process
GO:2000045,7,GO:0022402,0.588,6.139415629564089,0,regulation of G1/S transition of mitotic cell cycle,cell cycle process
GO:1902806,7,GO:0022402,0.62,6.139415629564089,4,regulation of cell cycle G1/S phase transition,cell cycle process
GO:0007517,13,GO:0045595,0.296,6.139415629564089,20,muscle organ development,regulation of cell differentiation
GO:0080134,28,GO:0048583,0.84,6.139415629564089,0,regulation of response to stress,regulation of response to stimulus
GO:0061061,13,GO:0045595,0.329,6.139415629564089,4,muscle structure development,regulation of cell differentiation
GO:0060537,16,GO:0030855,0.549,6.139415629564089,1,muscle tissue development,epithelial cell differentiation
GO:0050773,27,GO:0022607,0.371,6.139415629564089,0,regulation of dendrite development,cellular component assembly
GO:1902807,7,GO:0022402,0.588,6.139415629564089,3,negative regulation of cell cycle G1/S phase transition,cell cycle process
GO:0048592,44,GO:0048513,0.548,6.139415629564089,0,eye morphogenesis,animal organ development
GO:0031647,14,GO:0042592,0.586,6.139415629564089,19,regulation of protein stability,homeostatic process
GO:0031347,28,GO:0048583,0.69,6.139415629564089,0,regulation of defense response,regulation of response to stimulus
GO:0046700,23,GO:0044248,0.804,6.122752059821445,0,heterocycle catabolic process,cellular catabolic process
GO:1901361,23,GO:0044248,0.75,6.122752059821445,0,organic cyclic compound catabolic process,cellular catabolic process
GO:0034655,23,GO:0044248,0.795,6.122752059821445,1,nucleobase-containing compound catabolic process,cellular catabolic process
GO:0019439,23,GO:0044248,0.809,6.122752059821445,2,aromatic compound catabolic process,cellular catabolic process
GO:0044270,23,GO:0044248,0.803,6.122752059821445,0,cellular nitrogen compound catabolic process,cellular catabolic process
GO:1903532,35,GO:0016192,0.335,6.101503867549992,0,positive regulation of secretion by cell,vesicle-mediated transport
GO:0051047,35,GO:0016192,0.347,6.101503867549992,0,positive regulation of secretion,vesicle-mediated transport
GO:0071826,3,GO:0051128,0.419,6.100662687226159,0,ribonucleoprotein complex subunit organization,regulation of cellular component organization
GO:0016331,16,GO:0030855,0.794,6.09773711971045,15,morphogenesis of embryonic epithelium,epithelial cell differentiation
GO:0072331,1,GO:0010646,0.359,6.09773711971045,0,signal transduction by p53 class mediator,regulation of cell communication
GO:0055085,10,GO:0051179,0.642,6.081200684742453,462,transmembrane transport,localization
GO:0043043,49,GO:0043603,0.926,6.076641581005485,0,peptide biosynthetic process,cellular amide metabolic process
GO:0061919,58,GO:0061919,0.994,6.076641581005485,0,process utilizing autophagic mechanism,process utilizing autophagic mechanism
GO:0016236,58,GO:0061919,0.917,6.076641581005485,15,macroautophagy,process utilizing autophagic mechanism
GO:0006412,49,GO:0043603,0.924,6.076641581005485,238,translation,cellular amide metabolic process
GO:0006914,58,GO:0061919,0.994,6.076641581005485,61,autophagy,process utilizing autophagic mechanism
GO:0006352,12,GO:0006355,0.602,6.049345305195867,18,DNA-templated transcription initiation,regulation of DNA-templated transcription
GO:0006367,12,GO:0006355,0.564,6.049345305195867,28,transcription initiation at RNA polymerase II promoter,regulation of DNA-templated transcription
GO:0070925,27,GO:0022607,0.866,6.003966875290376,0,organelle assembly,cellular component assembly
GO:0051051,24,GO:0051049,0.797,5.951153390487556,0,negative regulation of transport,regulation of transport
GO:0048193,35,GO:0016192,0.782,5.813642162030419,6,Golgi vesicle transport,vesicle-mediated transport
GO:0051345,30,GO:0065009,0.791,5.791562584053458,1,positive regulation of hydrolase activity,regulation of molecular function
GO:0030856,16,GO:0030855,0.903,5.785222405593018,1,regulation of epithelial cell differentiation,epithelial cell differentiation
GO:0042303,46,GO:0032501,0.418,5.76673233197648,4,molting cycle,multicellular organismal process
GO:0050678,29,GO:0008283,0.73,5.750571750807293,0,regulation of epithelial cell proliferation,cell population proliferation
GO:0043434,34,GO:0042221,0.556,5.736397455186996,0,response to peptide hormone,response to chemical
GO:0045926,31,GO:0040008,0.827,5.736397455186996,0,negative regulation of growth,regulation of growth
GO:1901652,34,GO:0042221,0.556,5.736397455186996,0,response to peptide,response to chemical
GO:2000145,53,GO:0016477,0.895,5.732396909254926,0,regulation of cell motility,cell migration
GO:0000904,5,GO:0035295,0.386,5.732396909254926,0,cell morphogenesis involved in differentiation,tube development
GO:0040012,50,GO:0040011,0.894,5.732396909254926,49,regulation of locomotion,locomotion
GO:0030334,53,GO:0016477,0.9,5.732396909254926,65,regulation of cell migration,cell migration
GO:0090090,4,GO:0023052,0.425,5.732396909254926,19,negative regulation of canonical Wnt signaling pathway,signaling
GO:0030178,4,GO:0023052,0.44,5.732396909254926,8,negative regulation of Wnt signaling pathway,signaling
GO:0002164,5,GO:0035295,0.463,5.732396909254926,6,larval development,tube development
GO:1903829,24,GO:0051049,0.772,5.725513867621944,1,positive regulation of protein localization,regulation of transport
GO:0043010,44,GO:0048513,0.548,5.71858335480993,0,camera-type eye development,animal organ development
GO:0048568,44,GO:0048513,0.744,5.71858335480993,3,embryonic organ development,animal organ development
GO:0010721,13,GO:0045595,0.834,5.71858335480993,0,negative regulation of cell development,regulation of cell differentiation
GO:0007017,59,GO:0007017,0.983,5.716288810487605,41,microtubule-based process,microtubule-based process
GO:0010563,9,GO:0009889,0.465,5.716288810487605,0,negative regulation of phosphorus metabolic process,regulation of biosynthetic process
GO:0001933,9,GO:0009889,0.438,5.716288810487605,8,negative regulation of protein phosphorylation,regulation of biosynthetic process
GO:0019220,9,GO:0009889,0.549,5.716288810487605,0,regulation of phosphate metabolic process,regulation of biosynthetic process
GO:0045936,9,GO:0009889,0.465,5.716288810487605,0,negative regulation of phosphate metabolic process,regulation of biosynthetic process
GO:0001932,9,GO:0009889,0.515,5.716288810487605,2,regulation of protein phosphorylation,regulation of biosynthetic process
GO:0033673,30,GO:0065009,0.694,5.716288810487605,0,negative regulation of kinase activity,regulation of molecular function
GO:0042326,9,GO:0009889,0.442,5.716288810487605,2,negative regulation of phosphorylation,regulation of biosynthetic process
GO:0006469,30,GO:0065009,0.691,5.716288810487605,7,negative regulation of protein kinase activity,regulation of molecular function
GO:0007492,16,GO:0030855,0.691,5.716288810487605,5,endoderm development,epithelial cell differentiation
GO:0043549,30,GO:0065009,0.822,5.716288810487605,0,regulation of kinase activity,regulation of molecular function
GO:0051174,9,GO:0009889,0.549,5.716288810487605,0,regulation of phosphorus metabolic process,regulation of biosynthetic process
GO:0044087,27,GO:0022607,0.715,5.716288810487605,3,regulation of cellular component biogenesis,cellular component assembly
GO:0042325,9,GO:0009889,0.534,5.716288810487605,1,regulation of phosphorylation,regulation of biosynthetic process
GO:0007010,3,GO:0051128,0.519,5.716288810487605,17,cytoskeleton organization,regulation of cellular component organization
GO:0071901,30,GO:0065009,0.655,5.716288810487605,0,negative regulation of protein serine/threonine kinase activity,regulation of molecular function
GO:0071900,30,GO:0065009,0.749,5.716288810487605,1,regulation of protein serine/threonine kinase activity,regulation of molecular function
GO:1903050,9,GO:0009889,0.467,5.716288810487605,0,regulation of proteolysis involved in protein catabolic process,regulation of biosynthetic process
GO:2000058,9,GO:0009889,0.453,5.716288810487605,0,regulation of ubiquitin-dependent protein catabolic process,regulation of biosynthetic process
GO:0051348,30,GO:0065009,0.697,5.716288810487605,0,negative regulation of transferase activity,regulation of molecular function
GO:0045859,9,GO:0009889,0.492,5.716288810487605,2,regulation of protein kinase activity,regulation of biosynthetic process
GO:0043254,27,GO:0022607,0.705,5.716288810487605,0,regulation of protein-containing complex assembly,cellular component assembly
GO:0000226,59,GO:0007017,0.934,5.716288810487605,48,microtubule cytoskeleton organization,microtubule-based process
GO:0044772,7,GO:0022402,0.74,5.702329836342843,11,mitotic cell cycle phase transition,cell cycle process
GO:2000027,13,GO:0045595,0.612,5.695224345184459,0,regulation of animal organ morphogenesis,regulation of cell differentiation
GO:0051493,3,GO:0051128,0.813,5.693995465648262,4,regulation of cytoskeleton organization,regulation of cellular component organization
GO:0048546,5,GO:0035295,0.919,5.693219159176617,4,digestive tract morphogenesis,tube development
GO:0060070,4,GO:0023052,0.489,5.693219159176617,33,canonical Wnt signaling pathway,signaling
GO:0055123,6,GO:0030182,0.649,5.693219159176617,0,digestive system development,neuron differentiation
GO:0048565,6,GO:0030182,0.649,5.693219159176617,2,digestive tract development,neuron differentiation
GO:0030030,27,GO:0022607,0.542,5.645639353032213,31,cell projection organization,cellular component assembly
GO:0120036,27,GO:0022607,0.537,5.645639353032213,1,plasma membrane bounded cell projection organization,cellular component assembly
GO:0009952,6,GO:0030182,0.442,5.6359175861161255,25,anterior/posterior pattern specification,neuron differentiation
GO:0006886,39,GO:0008104,0.837,5.628033743534633,121,intracellular protein transport,protein localization
GO:0009896,23,GO:0044248,0.67,5.460148141052034,0,positive regulation of catabolic process,cellular catabolic process
GO:0045732,23,GO:0044248,0.611,5.460148141052034,11,positive regulation of protein catabolic process,cellular catabolic process
GO:0050778,33,GO:0002376,0.708,4.10777784250632,0,positive regulation of immune response,immune system process
GO:0002684,33,GO:0002376,0.708,4.10777784250632,0,positive regulation of immune system process,immune system process
GO:0002237,48,GO:0051707,0.549,4.094333875080512,0,response to molecule of bacterial origin,response to other organism
GO:0098662,10,GO:0051179,0.512,4.094333875080512,4,inorganic cation transmembrane transport,localization
GO:0034220,10,GO:0051179,0.583,4.094333875080512,255,ion transmembrane transport,localization
GO:0098655,10,GO:0051179,0.523,4.094333875080512,50,cation transmembrane transport,localization
GO:0030001,10,GO:0051179,0.539,4.094333875080512,17,metal ion transport,localization
GO:0098660,10,GO:0051179,0.527,4.094333875080512,0,inorganic ion transmembrane transport,localization
GO:1903046,7,GO:0022402,0.833,4.088768973212733,0,meiotic cell cycle process,cell cycle process
GO:0051321,7,GO:0022402,0.772,4.088768973212733,111,meiotic cell cycle,cell cycle process
GO:0061982,7,GO:0022402,0.742,4.088768973212733,0,meiosis I cell cycle process,cell cycle process
GO:0043161,23,GO:0044248,0.768,4.087017338442473,75,proteasome-mediated ubiquitin-dependent protein catabolic process,cellular catabolic process
GO:0044255,55,GO:0006629,0.913,4.087017338442473,13,cellular lipid metabolic process,lipid metabolic process
GO:0010498,23,GO:0044248,0.724,4.087017338442473,16,proteasomal protein catabolic process,cellular catabolic process
GO:0071345,34,GO:0042221,0.479,4.086665048967228,0,cellular response to cytokine stimulus,response to chemical
GO:0034097,34,GO:0042221,0.479,4.086665048967228,0,response to cytokine,response to chemical
GO:0006298,21,GO:0044260,0.47,4.0844464433427135,16,mismatch repair,cellular macromolecule metabolic process
GO:0006281,40,GO:0006974,0.939,4.0844464433427135,142,DNA repair,cellular response to DNA damage stimulus
GO:0045661,13,GO:0045595,0.654,4.076712592662669,0,regulation of myoblast differentiation,regulation of cell differentiation
GO:0010038,34,GO:0042221,0.656,4.076712592662669,10,response to metal ion,response to chemical
GO:0060191,30,GO:0065009,0.575,4.076712592662669,0,regulation of lipase activity,regulation of molecular function
GO:0071241,34,GO:0042221,0.583,4.076712592662669,0,cellular response to inorganic substance,response to chemical
GO:0046688,34,GO:0042221,0.544,4.076712592662669,7,response to copper ion,response to chemical
GO:0008610,55,GO:0006629,0.846,4.076712592662669,13,lipid biosynthetic process,lipid metabolic process
GO:0010035,34,GO:0042221,0.683,4.076712592662669,10,response to inorganic substance,response to chemical
GO:0071466,34,GO:0042221,0.573,4.076712592662669,0,cellular response to xenobiotic stimulus,response to chemical
GO:0015695,10,GO:0051179,0.36,4.076712592662669,1,organic cation transport,localization
GO:0045663,13,GO:0045595,0.654,4.076712592662669,1,positive regulation of myoblast differentiation,regulation of cell differentiation
GO:0032101,28,GO:0048583,0.842,4.076712592662669,0,regulation of response to external stimulus,regulation of response to stimulus
GO:0071248,34,GO:0042221,0.573,4.076712592662669,4,cellular response to metal ion,response to chemical
GO:0006805,34,GO:0042221,0.573,4.076712592662669,41,xenobiotic metabolic process,response to chemical
GO:1901615,60,GO:1901615,0.995,4.076712592662669,0,organic hydroxy compound metabolic process,organic hydroxy compound metabolic process
GO:0050878,14,GO:0042592,0.528,4.076712592662669,0,regulation of body fluid levels,homeostatic process
GO:0048545,34,GO:0042221,0.416,4.076712592662669,0,response to steroid hormone,response to chemical
GO:0008630,32,GO:0042981,0.726,4.069391894424698,7,intrinsic apoptotic signaling pathway in response to DNA damage,regulation of apoptotic process
GO:0097190,32,GO:0042981,0.773,4.069391894424698,6,apoptotic signaling pathway,regulation of apoptotic process
GO:0008219,32,GO:0042981,0.869,4.069391894424698,16,cell death,regulation of apoptotic process
GO:0097193,32,GO:0042981,0.744,4.069391894424698,1,intrinsic apoptotic signaling pathway,regulation of apoptotic process
GO:0006915,32,GO:0042981,0.913,4.069391894424698,73,apoptotic process,regulation of apoptotic process
GO:0012501,32,GO:0042981,0.885,4.069391894424698,39,programmed cell death,regulation of apoptotic process
GO:0006890,35,GO:0016192,0.638,4.06429975756596,22,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",vesicle-mediated transport
GO:0019216,55,GO:0006629,0.642,4.061088401273107,7,regulation of lipid metabolic process,lipid metabolic process
GO:0001525,6,GO:0030182,0.441,4.061088401273107,0,angiogenesis,neuron differentiation
GO:0001763,5,GO:0035295,0.261,4.061088401273107,0,morphogenesis of a branching structure,tube development
GO:0061458,6,GO:0030182,0.695,4.061088401273107,0,reproductive system development,neuron differentiation
GO:0048644,13,GO:0045595,0.253,4.061088401273107,6,muscle organ morphogenesis,regulation of cell differentiation
GO:0030522,1,GO:0010646,0.396,4.061088401273107,64,intracellular receptor signaling pathway,regulation of cell communication
GO:0051961,20,GO:0051960,0.907,4.061088401273107,0,negative regulation of nervous system development,regulation of nervous system development
GO:0009755,17,GO:0051716,0.389,4.061088401273107,12,hormone-mediated signaling pathway,cellular response to stimulus
GO:0048608,6,GO:0030182,0.695,4.061088401273107,0,reproductive structure development,neuron differentiation
GO:0008015,52,GO:0003008,0.515,4.061088401273107,0,blood circulation,system process
GO:0010469,1,GO:0010646,0.657,4.061088401273107,0,regulation of signaling receptor activity,regulation of cell communication
GO:0050769,20,GO:0051960,0.921,4.061088401273107,1,positive regulation of neurogenesis,regulation of nervous system development
GO:0003013,52,GO:0003008,0.515,4.061088401273107,0,circulatory system process,system process
GO:0032388,24,GO:0051049,0.814,4.061088401273107,0,positive regulation of intracellular transport,regulation of transport
GO:0050768,20,GO:0051960,0.899,4.061088401273107,0,negative regulation of neurogenesis,regulation of nervous system development
GO:0061138,5,GO:0035295,0.243,4.061088401273107,1,morphogenesis of a branching epithelium,tube development
GO:0021700,41,GO:0045165,0.321,4.06105523580041,0,developmental maturation,cell fate commitment
GO:0022618,3,GO:0051128,0.418,4.060229580305961,2,ribonucleoprotein complex assembly,regulation of cellular component organization
