category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_bh,under_represented_bh
GO:0010608,0.29275894995195034,0.8473828767800793,5,337,post-transcriptional regulation of gene expression,BP,1,1
GO:0050728,0.2928857762951715,0.9537856427392735,1,33,negative regulation of inflammatory response,BP,1,1
GO:0070727,0.2929910373894827,0.801176026713533,13,996,cellular macromolecule localization,BP,1,1
GO:0051170,0.29299750100350164,0.9066871059930199,2,97,import into nucleus,BP,1,1
GO:0000096,0.29338235524409223,0.9536187866395884,1,33,sulfur amino acid metabolic process,BP,1,1
GO:1903532,0.2934096393752179,0.8787090688414898,3,171,positive regulation of secretion by cell,BP,1,1
GO:0032675,0.2935671841927644,0.9535969677095033,1,32,regulation of interleukin-6 production,BP,1,1
GO:1902903,0.29379686678953404,0.8784741692649949,3,170,regulation of supramolecular fiber organization,BP,1,1
GO:0048015,0.29388810578541086,0.9535780032059694,1,30,phosphatidylinositol-mediated signaling,BP,1,1
GO:0044550,0.29507657174110946,0.9531311609636052,1,31,secondary metabolite biosynthetic process,BP,1,1
GO:0007423,0.29636366321702784,0.8263998091543263,7,493,sensory organ development,BP,1,1
GO:0010628,0.29722625686576154,0.8008820934965435,12,930,positive regulation of gene expression,BP,1,1
GO:0033045,0.29745030205945366,0.904314894186695,2,97,regulation of sister chromatid segregation,BP,1,1
GO:0002065,0.2975088070064168,0.8574941706508775,4,249,columnar/cuboidal epithelial cell differentiation,BP,1,1
GO:1901136,0.2979574795523879,0.903966929795103,2,104,carbohydrate derivative catabolic process,BP,1,1
GO:0048284,0.29834799687943303,0.9037885491763242,2,101,organelle fusion,BP,1,1
GO:0060350,0.2983890043086147,0.9519591440001284,1,32,endochondral bone morphogenesis,BP,1,1
GO:0048589,0.29849708014337495,0.8433087869335906,5,330,developmental growth,BP,1,1
GO:0007167,0.2985100296628359,0.8433064799315487,5,327,enzyme-linked receptor protein signaling pathway,BP,1,1
GO:0098660,0.2985866858694138,0.8567483871221435,4,253,inorganic ion transmembrane transport,BP,1,1
GO:0016444,0.2988648887109095,0.9518402934626619,1,31,somatic cell DNA recombination,BP,1,1
GO:0006281,0.29980030463661955,0.8423728625514859,5,331,DNA repair,BP,1,1
GO:0048568,0.30078460575483495,0.8552506811921354,4,253,embryonic organ development,BP,1,1
GO:0060627,0.30116247936829743,0.8413997332198925,5,329,regulation of vesicle-mediated transport,BP,1,1
GO:0061138,0.30190307505530345,0.9018487655870433,2,103,morphogenesis of a branching epithelium,BP,1,1
GO:0045732,0.3029248291924284,0.8727036674069042,3,179,positive regulation of protein catabolic process,BP,1,1
GO:0090207,0.303363151068879,0.9501138778493607,1,35,regulation of triglyceride metabolic process,BP,1,1
GO:0048538,0.3034167175265926,0.9501738807259372,1,33,thymus development,BP,1,1
GO:0045214,0.30412788458845463,0.9500138165506223,1,31,sarcomere organization,BP,1,1
GO:1902369,0.30422995078787907,0.9498477646155226,1,34,negative regulation of RNA catabolic process,BP,1,1
GO:0055001,0.30490478061611903,0.9002371735364917,2,101,muscle cell development,BP,1,1
GO:0051783,0.30512230979252375,0.871343241668586,3,173,regulation of nuclear division,BP,1,1
GO:0035162,0.3054863939343468,0.9494458651500883,1,33,embryonic hemopoiesis,BP,1,1
GO:0040019,0.3055543023470752,0.949380748559082,1,34,positive regulation of embryonic development,BP,1,1
GO:0097193,0.30580652080737747,0.8997331582970282,2,102,intrinsic apoptotic signaling pathway,BP,1,1
GO:0050714,0.3066005906234638,0.8992980910807111,2,102,positive regulation of protein secretion,BP,1,1
GO:0017158,0.3072702560621521,0.9488135579213437,1,33,regulation of calcium ion-dependent exocytosis,BP,1,1
GO:0008586,0.3073525323612968,0.9487842862462282,1,33,imaginal disc-derived wing vein morphogenesis,BP,1,1
GO:0006470,0.3078013726648075,0.8986064157797983,2,105,protein dephosphorylation,BP,1,1
GO:0046173,0.3090174560080009,0.9481081994186811,1,35,polyol biosynthetic process,BP,1,1
GO:0043409,0.3091762585846198,0.8978700049073509,2,103,negative regulation of MAPK cascade,BP,1,1
GO:0120031,0.3092027280661129,0.8355818413981525,5,332,plasma membrane bounded cell projection assembly,BP,1,1
GO:0006643,0.309351420938917,0.8977213605849413,2,108,membrane lipid metabolic process,BP,1,1
GO:0010656,0.30948433557805144,0.9479803378085127,1,34,negative regulation of muscle cell apoptotic process,BP,1,1
GO:0046685,0.3098919373059204,0.9477939794653764,1,35,response to arsenic-containing substance,BP,1,1
GO:0033046,0.3106628005132142,0.9476438278554812,1,32,negative regulation of sister chromatid segregation,BP,1,1
GO:0140056,0.31116894281095897,0.896767373809637,2,103,organelle localization by membrane tethering,BP,1,1
GO:0007548,0.31124929494396947,0.8480315083777288,4,257,sex differentiation,BP,1,1
GO:0006026,0.31185029747118387,0.9470482517544255,1,36,aminoglycan catabolic process,BP,1,1
GO:0006687,0.3119968928016408,0.9469950284031589,1,36,glycosphingolipid metabolic process,BP,1,1
GO:0008356,0.31228520233641,0.8961584946602044,2,102,asymmetric cell division,BP,1,1
GO:0045880,0.31234170408132667,0.9469484505341506,1,34,positive regulation of smoothened signaling pathway,BP,1,1
GO:0007165,0.31241080028513235,0.7729905155945955,18,1447,signal transduction,BP,1,1
GO:0002705,0.3124942215833541,0.9469360453308207,1,33,positive regulation of leukocyte mediated immunity,BP,1,1
GO:1903706,0.3126641724890316,0.8664788829366934,3,180,regulation of hemopoiesis,BP,1,1
GO:0001570,0.31314655981782696,0.9466557004726018,1,34,vasculogenesis,BP,1,1
GO:0042176,0.31400416840722856,0.8460974541967495,4,262,regulation of protein catabolic process,BP,1,1
GO:0030154,0.3144269182056379,0.7622592036911964,24,1973,cell differentiation,BP,1,1
GO:0006575,0.3144533677703277,0.8948850237159403,2,108,modified amino acid metabolic process,BP,1,1
GO:1901343,0.31527927615326506,0.9458755107565918,1,34,negative regulation of vasculature development,BP,1,1
GO:0006582,0.3156608092569184,0.9458257404400207,1,32,melanin metabolic process,BP,1,1
GO:0023052,0.3168329834965976,0.7656884746687276,20,1625,signaling,BP,1,1
GO:0002460,0.3168659164871333,0.9452908784821911,1,34,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,BP,1,1
GO:1901699,0.3171629988037471,0.8297364261671074,5,343,cellular response to nitrogen compound,BP,1,1
GO:0001892,0.3172080213090021,0.9451225980934022,1,35,embryonic placenta development,BP,1,1
GO:1903052,0.31732202176410784,0.893274676873889,2,108,positive regulation of proteolysis involved in protein catabolic process,BP,1,1
GO:0030031,0.3176869705305658,0.8293671825931226,5,336,cell projection assembly,BP,1,1
GO:0070126,0.31847923544650325,0.9445377206361681,1,38,mitochondrial translational termination,BP,1,1
GO:0051642,0.31980551752533504,0.944198198857148,1,34,centrosome localization,BP,1,1
GO:1901068,0.3199804488862367,0.944090306039441,1,35,guanosine-containing compound metabolic process,BP,1,1
GO:0014032,0.3201098206080434,0.9440017240086047,1,36,neural crest cell development,BP,1,1
GO:0051046,0.3201790034119722,0.8275208492245484,5,340,regulation of secretion,BP,1,1
GO:0045638,0.32155581823880086,0.9434988093606167,1,35,negative regulation of myeloid cell differentiation,BP,1,1
GO:0001763,0.32172537823015424,0.8907809708500471,2,108,morphogenesis of a branching structure,BP,1,1
GO:0045739,0.3219904889095411,0.9433349764399883,1,35,positive regulation of DNA repair,BP,1,1
GO:0048069,0.3221232122785155,0.9433279400636314,1,34,eye pigmentation,BP,1,1
GO:0007588,0.32215274852464404,0.94331679974852,1,34,excretion,BP,1,1
GO:0034243,0.3227959384018621,0.9429898608285961,1,36,regulation of transcription elongation by RNA polymerase II,BP,1,1
GO:0033138,0.32374434227147864,0.9426711575694098,1,35,positive regulation of peptidyl-serine phosphorylation,BP,1,1
GO:0000226,0.32386187741033995,0.8138444804873799,6,419,microtubule cytoskeleton organization,BP,1,1
GO:0048580,0.324060177632544,0.8895034559287076,2,103,regulation of post-embryonic development,BP,1,1
GO:0031123,0.3241592443289308,0.8894019419190781,2,107,RNA 3'-end processing,BP,1,1
GO:0007589,0.3244186978838935,0.9424147365147958,1,35,body fluid secretion,BP,1,1
GO:1903320,0.3248338640495421,0.8585053433714672,3,187,regulation of protein modification by small protein conjugation or removal,BP,1,1
GO:0051047,0.32491387062003296,0.8584792371424695,3,182,positive regulation of secretion,BP,1,1
GO:0046854,0.32515750267888854,0.9422234191302836,1,33,phosphatidylinositol phosphate biosynthetic process,BP,1,1
GO:1901652,0.325530137757189,0.8379713884427773,4,265,response to peptide,BP,1,1
GO:0000578,0.32558918200758447,0.8885817529692015,2,107,embryonic axis specification,BP,1,1
GO:0045670,0.32602770768845596,0.9418002569775886,1,35,regulation of osteoclast differentiation,BP,1,1
GO:0061842,0.3265993204283411,0.9415810547789387,1,35,microtubule organizing center localization,BP,1,1
GO:0008156,0.32679948974014816,0.9416453835802993,1,32,negative regulation of DNA replication,BP,1,1
GO:0042446,0.32709033386202807,0.9412733440322832,1,38,hormone biosynthetic process,BP,1,1
GO:0030148,0.32743383356936595,0.9411408981258748,1,38,sphingolipid biosynthetic process,BP,1,1
GO:0031099,0.32790704285818234,0.8872040810599658,2,111,regeneration,BP,1,1
GO:0002682,0.3282619845974326,0.801672923287722,7,514,regulation of immune system process,BP,1,1
GO:0010172,0.32859426684054027,0.9408570819215395,1,34,embryonic body morphogenesis,BP,1,1
GO:0097352,0.32869678714890105,0.9408174473813997,1,34,autophagosome maturation,BP,1,1
GO:0070647,0.3290464878324433,0.8010432484846695,7,522,protein modification by small protein conjugation or removal,BP,1,1
GO:0001525,0.3291591067622005,0.8865109716102442,2,108,angiogenesis,BP,1,1
GO:0009451,0.32949919236495323,0.8862720594413473,2,112,RNA modification,BP,1,1
GO:0040007,0.32958079034473553,0.8205203800203371,5,345,growth,BP,1,1
GO:0045055,0.32963332262070094,0.8204787547329635,5,346,regulated exocytosis,BP,1,1
GO:0022406,0.3296548046743941,0.8862235473750006,2,108,membrane docking,BP,1,1
GO:0032481,0.3297022256865585,0.9403828626158225,1,35,positive regulation of type I interferon production,BP,1,1
GO:0002440,0.3298173728077771,0.9403381284356486,1,35,production of molecular mediator of immune response,BP,1,1
GO:0006911,0.330462555615064,0.9401323941915299,1,34,"phagocytosis, engulfment",BP,1,1
GO:0040011,0.33200496087253495,0.7803287598991884,10,757,locomotion,BP,1,1
GO:0055021,0.3321372478035923,0.9393100445489169,1,38,regulation of cardiac muscle tissue growth,BP,1,1
GO:0030100,0.3329070744343438,0.8531609568514389,3,183,regulation of endocytosis,BP,1,1
GO:0006955,0.33330855178688734,0.7976753101618081,7,517,immune response,BP,1,1
GO:0031669,0.3334623531057326,0.8527778898076963,3,185,cellular response to nutrient levels,BP,1,1
GO:0014031,0.3336055089600102,0.9387318741527305,1,38,mesenchymal cell development,BP,1,1
GO:0043254,0.3346685287354202,0.8314403931552208,4,262,regulation of protein-containing complex assembly,BP,1,1
GO:0061025,0.33501848021504355,0.8830701641435441,2,110,membrane fusion,BP,1,1
GO:0007062,0.3351130168702914,0.9382158814754775,1,36,sister chromatid cohesion,BP,1,1
GO:0050768,0.33520359529546095,0.8516088395934052,3,185,negative regulation of neurogenesis,BP,1,1
GO:0042398,0.3354193098448047,0.9379758525311439,1,39,modified amino acid biosynthetic process,BP,1,1
GO:1901653,0.33557093576834474,0.8513454569569219,3,188,cellular response to peptide,BP,1,1
GO:0022603,0.33557286061089386,0.7958771641727059,7,516,regulation of anatomical structure morphogenesis,BP,1,1
GO:1904377,0.33615684711265365,0.9378010968925032,1,36,positive regulation of protein localization to cell periphery,BP,1,1
GO:0030431,0.3365936604043469,0.9375077397396743,1,39,sleep,BP,1,1
GO:1901342,0.33725729878704297,0.8817404325398546,2,111,regulation of vasculature development,BP,1,1
GO:0043297,0.3375181991969054,0.937257724880404,1,36,apical junction assembly,BP,1,1
GO:0051603,0.3376365246305395,0.8144269600875622,5,359,proteolysis involved in protein catabolic process,BP,1,1
GO:0010389,0.3376926408340325,0.8815047277045499,2,109,regulation of G2/M transition of mitotic cell cycle,BP,1,1
GO:0002702,0.3381993552282362,0.9369024117344938,1,38,positive regulation of production of molecular mediator of immune response,BP,1,1
GO:0001709,0.3390131184329735,0.8807339423829221,2,108,cell fate determination,BP,1,1
GO:0007131,0.3396478348077905,0.9364473329212253,1,35,reciprocal meiotic recombination,BP,1,1
GO:0035825,0.3396478348077905,0.9364473329212253,1,35,homologous recombination,BP,1,1
GO:0002793,0.3398662180565213,0.8802053150163857,2,110,positive regulation of peptide secretion,BP,1,1
GO:0000002,0.34031273401817796,0.9359752398359265,1,40,mitochondrial genome maintenance,BP,1,1
GO:0019725,0.34141290035875616,0.8002068192583739,6,439,cellular homeostasis,BP,1,1
GO:0010824,0.3418522954615018,0.93538652910218,1,39,regulation of centrosome duplication,BP,1,1
GO:0043903,0.3427914055687305,0.8784287566862916,2,113,regulation of biological process involved in symbiotic interaction,BP,1,1
GO:0006816,0.3437160522181843,0.8779296872395883,2,108,calcium ion transport,BP,1,1
GO:0048699,0.3442241695169226,0.7581464609852533,13,1033,generation of neurons,BP,1,1
GO:0005996,0.34427835093480547,0.8775166810382444,2,115,monosaccharide metabolic process,BP,1,1
GO:0051302,0.34469516856132987,0.8773083556581187,2,111,regulation of cell division,BP,1,1
GO:2000241,0.34491349007602756,0.8449988691131154,3,189,regulation of reproductive process,BP,1,1
GO:0009617,0.345034269622822,0.8238567480628555,4,277,response to bacterium,BP,1,1
GO:0051960,0.34565692335598985,0.7803937039616323,8,603,regulation of nervous system development,BP,1,1
GO:0002706,0.3459075932833222,0.9337623524757471,1,38,regulation of lymphocyte mediated immunity,BP,1,1
GO:0042593,0.3469749399997152,0.8759129522865591,2,113,glucose homeostasis,BP,1,1
GO:0051985,0.3469792055592946,0.9333609559740781,1,37,negative regulation of chromosome segregation,BP,1,1
GO:0002250,0.34701454050856123,0.9333041354265197,1,38,adaptive immune response,BP,1,1
GO:0006401,0.3472397754562073,0.8433763634137406,3,194,RNA catabolic process,BP,1,1
GO:0045839,0.3481561227282117,0.9328721023454518,1,37,negative regulation of mitotic nuclear division,BP,1,1
GO:0032271,0.3483307964449005,0.8751253462431475,2,110,regulation of protein polymerization,BP,1,1
GO:0071695,0.3492899932073715,0.8745548723931601,2,109,anatomical structure maturation,BP,1,1
GO:0051851,0.3503571879400894,0.9318297934212852,1,40,host-mediated perturbation of symbiont process,BP,1,1
GO:0008587,0.350514424674144,0.9318432522017122,1,38,imaginal disc-derived wing margin morphogenesis,BP,1,1
GO:0099504,0.3505174045798881,0.8737856851504201,2,111,synaptic vesicle cycle,BP,1,1
GO:0006672,0.35091111912824463,0.9315598290869842,1,41,ceramide metabolic process,BP,1,1
GO:0050673,0.35100367607326655,0.9315577873896059,1,40,epithelial cell proliferation,BP,1,1
GO:0060281,0.3518043891882809,0.9312590523009973,1,39,regulation of oocyte development,BP,1,1
GO:0072001,0.3525167703804936,0.8397313337033246,3,194,renal system development,BP,1,1
GO:0060322,0.3526792624559684,0.791315181903445,6,440,head development,BP,1,1
GO:0090276,0.35307710639831025,0.8721999312656279,2,113,regulation of peptide hormone secretion,BP,1,1
GO:0030900,0.3532912349827141,0.8391988366629187,3,193,forebrain development,BP,1,1
GO:0051128,0.35539093816126643,0.735500280662395,18,1473,regulation of cellular component organization,BP,1,1
GO:0051438,0.3556279675582077,0.9294852165554921,1,43,regulation of ubiquitin-protein transferase activity,BP,1,1
GO:0046716,0.35594796833007314,0.9294965075952009,1,39,muscle cell cellular homeostasis,BP,1,1
GO:0009966,0.3562970847711989,0.7368167853045091,17,1397,regulation of signal transduction,BP,1,1
GO:0048522,0.35656539847540303,0.7203857154467863,28,2392,positive regulation of cellular process,BP,1,1
GO:0014033,0.35729382031307144,0.9288398870230765,1,41,neural crest cell differentiation,BP,1,1
GO:0050864,0.35787229219911826,0.9286690788085723,1,39,regulation of B cell activation,BP,1,1
GO:0065002,0.3580884987682167,0.9284253943073995,1,43,intracellular protein transmembrane transport,BP,1,1
GO:0002011,0.35812937271186074,0.928558110159925,1,39,morphogenesis of an epithelial sheet,BP,1,1
GO:0048512,0.35839567300944875,0.9283640583312023,1,41,circadian behavior,BP,1,1
GO:0009743,0.3586590043783394,0.8687152189984078,2,117,response to carbohydrate,BP,1,1
GO:0035282,0.35973141131070185,0.8346813974790316,3,196,segmentation,BP,1,1
GO:0050982,0.3604305861658893,0.9275193444921913,1,40,detection of mechanical stimulus,BP,1,1
GO:0007520,0.36061232678366334,0.9274401540303002,1,40,myoblast fusion,BP,1,1
GO:0098693,0.36130956094572253,0.9271358751668132,1,40,regulation of synaptic vesicle cycle,BP,1,1
GO:0043954,0.3620790142975719,0.9267992118116903,1,40,cellular component maintenance,BP,1,1
GO:0050931,0.3623172425531756,0.926617992436055,1,42,pigment cell differentiation,BP,1,1
GO:0000462,0.3625920968437682,0.9265742135204218,1,40,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BP,1,1
GO:0045807,0.36262164131892055,0.8662999806003269,2,112,positive regulation of endocytosis,BP,1,1
GO:0006998,0.36297422530161866,0.9263668969547633,1,41,nuclear envelope organization,BP,1,1
GO:0045844,0.3640646031374752,0.9258126502231767,1,43,positive regulation of striated muscle tissue development,BP,1,1
GO:1901863,0.3640646031374752,0.9258126502231767,1,43,positive regulation of muscle tissue development,BP,1,1
GO:0051702,0.36421812176266044,0.925780888602461,1,42,biological process involved in interaction with symbiont,BP,1,1
GO:0002822,0.3642600099479841,0.9258002357900434,1,41,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,BP,1,1
GO:0006261,0.36429392798537363,0.8651958402533145,2,117,DNA-templated DNA replication,BP,1,1
GO:0048704,0.3646051795893539,0.92560975340663,1,42,embryonic skeletal system morphogenesis,BP,1,1
GO:0060147,0.3648625492665668,0.9254958307776648,1,42,regulation of post-transcriptional gene silencing,BP,1,1
GO:0021536,0.3649655236274792,0.9254139941650056,1,43,diencephalon development,BP,1,1
GO:0033500,0.36569224937883427,0.8643050566196927,2,118,carbohydrate homeostasis,BP,1,1
GO:0060271,0.3659279988956067,0.8083067048999122,4,276,cilium assembly,BP,1,1
GO:0070301,0.3661801503256284,0.9248745345139866,1,43,cellular response to hydrogen peroxide,BP,1,1
GO:0055007,0.36621933975066984,0.9248935631589563,1,42,cardiac muscle cell differentiation,BP,1,1
GO:2001237,0.36720521022393554,0.9244541535743103,1,42,negative regulation of extrinsic apoptotic signaling pathway,BP,1,1
GO:0060420,0.36723433062148003,0.9244044803807038,1,43,regulation of heart growth,BP,1,1
GO:0048869,0.3674591571676935,0.714984311829422,24,2028,cellular developmental process,BP,1,1
GO:0045921,0.36766368438658226,0.9242878493486381,1,41,positive regulation of exocytosis,BP,1,1
GO:0034250,0.369053621627948,0.8621569395426798,2,120,positive regulation of amide metabolic process,BP,1,1
GO:0048636,0.3705966374074461,0.9228580631299321,1,44,positive regulation of muscle organ development,BP,1,1
GO:0048864,0.3707442457326672,0.92282696486501,1,43,stem cell development,BP,1,1
GO:0017038,0.37084608799665214,0.8610369759049102,2,118,protein import,BP,1,1
GO:0002285,0.37109324280095174,0.922706491268585,1,42,lymphocyte activation involved in immune response,BP,1,1
GO:0051656,0.371408307923279,0.7882764968172505,5,361,establishment of organelle localization,BP,1,1
GO:0008543,0.37142654464787084,0.9225180774626623,1,43,fibroblast growth factor receptor signaling pathway,BP,1,1
GO:1990090,0.371508037162278,0.9224811358587167,1,43,cellular response to nerve growth factor stimulus,BP,1,1
GO:0009268,0.3723759680542937,0.9220870467633059,1,43,response to pH,BP,1,1
GO:0048469,0.37240161996581245,0.8256641283220986,3,198,cell maturation,BP,1,1
GO:0045886,0.37257032903106047,0.9220363593911775,1,42,negative regulation of synaptic assembly at neuromuscular junction,BP,1,1
GO:0045639,0.37286587738682,0.9218640795723917,1,43,positive regulation of myeloid cell differentiation,BP,1,1
GO:0042063,0.37295186265688235,0.8596909650745768,2,118,gliogenesis,BP,1,1
GO:0007166,0.37401627398750464,0.750323540298067,9,712,cell surface receptor signaling pathway,BP,1,1
GO:0050821,0.37481784579692373,0.8584510687391445,2,122,protein stabilization,BP,1,1
GO:0071826,0.3754154995755886,0.823465570862593,3,203,protein-RNA complex organization,BP,1,1
GO:0031338,0.37551136459327433,0.9207320564665251,1,41,regulation of vesicle fusion,BP,1,1
GO:0051094,0.3760519773994395,0.7485836266997306,9,714,positive regulation of developmental process,BP,1,1
GO:0000768,0.37620552046342237,0.9203725521363234,1,42,syncytium formation by plasma membrane fusion,BP,1,1
GO:0007622,0.37769699545380175,0.9196081600237663,1,44,rhythmic behavior,BP,1,1
GO:1990089,0.3786208163456065,0.9191794782258623,1,44,response to nerve growth factor,BP,1,1
GO:2000779,0.37869730212208885,0.9192200532329776,1,42,regulation of double-strand break repair,BP,1,1
GO:1904397,0.3787377040242616,0.9191623253715826,1,43,negative regulation of neuromuscular junction development,BP,1,1
GO:2000242,0.37909445661857605,0.918959170427989,1,44,negative regulation of reproductive process,BP,1,1
GO:0043407,0.3792184996581666,0.9189386902210035,1,43,negative regulation of MAP kinase activity,BP,1,1
GO:0051298,0.380042333308206,0.9185938681789235,1,42,centrosome duplication,BP,1,1
GO:0031647,0.38031368120941755,0.819906120489759,3,204,regulation of protein stability,BP,1,1
GO:0006399,0.38060283433686304,0.8546747396149976,2,125,tRNA metabolic process,BP,1,1
GO:1902749,0.38079274908225197,0.8546023606715285,2,120,regulation of cell cycle G2/M phase transition,BP,1,1
GO:0051240,0.3808654532621016,0.7388936800334701,10,803,positive regulation of multicellular organismal process,BP,1,1
GO:0009064,0.38125980261801345,0.9179474552162793,1,44,glutamine family amino acid metabolic process,BP,1,1
GO:0032526,0.3813779306777974,0.9178560363150509,1,45,response to retinoic acid,BP,1,1
GO:0060341,0.38160144371645477,0.7582503306865591,7,541,regulation of cellular localization,BP,1,1
GO:1904888,0.3817176601431541,0.9176965016168901,1,45,cranial skeletal system development,BP,1,1
GO:0060349,0.382295810043953,0.9174607655091516,1,44,bone morphogenesis,BP,1,1
GO:0042246,0.38274020166652767,0.9172514778634028,1,44,tissue regeneration,BP,1,1
GO:0006888,0.3834405728056064,0.8528296375289394,2,124,endoplasmic reticulum to Golgi vesicle-mediated transport,BP,1,1
GO:0000070,0.3844494011226226,0.8522094322606653,2,120,mitotic sister chromatid segregation,BP,1,1
GO:0031401,0.3847730907818348,0.7555795730038971,7,548,positive regulation of protein modification process,BP,1,1
GO:0040014,0.38563125391728603,0.8514211578194011,2,121,regulation of multicellular organism growth,BP,1,1
GO:0030099,0.38578666156265706,0.8512873701477928,2,124,myeloid cell differentiation,BP,1,1
GO:0097305,0.3859496941814411,0.8157688679894386,3,206,response to alcohol,BP,1,1
GO:0030036,0.3862527682415345,0.7926955344221551,4,279,actin cytoskeleton organization,BP,1,1
GO:1901698,0.3864454865996413,0.7462533775895996,8,634,response to nitrogen compound,BP,1,1
GO:0046834,0.3872439814516017,0.915234821541592,1,41,lipid phosphorylation,BP,1,1
GO:0042476,0.3876535687532411,0.9148792933095812,1,45,odontogenesis,BP,1,1
GO:0055024,0.38800610512303413,0.9146745786058287,1,46,regulation of cardiac muscle tissue development,BP,1,1
GO:0001101,0.3889982544940661,0.8135096156818111,3,208,response to acid chemical,BP,1,1
GO:0006949,0.3891519432848536,0.914196688417678,1,44,syncytium formation,BP,1,1
GO:1905037,0.38954144455611145,0.9139714512848531,1,45,autophagosome organization,BP,1,1
GO:0065003,0.38966300865717235,0.7263711386653717,11,909,protein-containing complex assembly,BP,1,1
GO:0007368,0.38972060878687675,0.8487047890464291,2,122,determination of left/right symmetry,BP,1,1
GO:0010972,0.39076102532371443,0.9134196910899228,1,44,negative regulation of G2/M transition of mitotic cell cycle,BP,1,1
GO:0120036,0.3907898257207089,0.7302609870214447,10,795,plasma membrane bounded cell projection organization,BP,1,1
GO:0048145,0.3910472769787491,0.9132810271878278,1,44,regulation of fibroblast proliferation,BP,1,1
GO:0043933,0.39164112399943996,0.7166364763448865,13,1086,protein-containing complex organization,BP,1,1
GO:0001655,0.3924904624686452,0.8109243956754008,3,207,urogenital system development,BP,1,1
GO:0031100,0.39263455460676083,0.9123667982652585,1,48,animal organ regeneration,BP,1,1
GO:0090307,0.3933030688518919,0.9121454031336279,1,45,mitotic spindle assembly,BP,1,1
GO:0090329,0.39504375397314384,0.9113716016288458,1,43,regulation of DNA-templated DNA replication,BP,1,1
GO:0021766,0.39547070212143814,0.911045745937434,1,46,hippocampus development,BP,1,1
GO:0007411,0.3955680519612894,0.8086505760143659,3,203,axon guidance,BP,1,1
GO:0009948,0.39593016762736216,0.8445186477614397,2,125,anterior/posterior axis specification,BP,1,1
GO:0043473,0.39617340094552594,0.8443652847990477,2,124,pigmentation,BP,1,1
GO:0043627,0.39638727767261894,0.9105242985245819,1,48,response to estrogen,BP,1,1
GO:0006403,0.39785960281904487,0.8069172610728061,3,206,RNA localization,BP,1,1
GO:0044092,0.3980388489895094,0.7542267451939391,6,472,negative regulation of molecular function,BP,1,1
GO:0030030,0.3985624664019642,0.7234373172446226,10,800,cell projection organization,BP,1,1
GO:0032501,0.4011599613707207,0.6718272546789448,38,3344,multicellular organismal process,BP,1,1
GO:0019098,0.4021932389647267,0.840282855423401,2,124,reproductive behavior,BP,1,1
GO:0002819,0.40307215298417376,0.9072203138827816,1,47,regulation of adaptive immune response,BP,1,1
GO:0006887,0.4031217311785524,0.762607483427568,5,378,exocytosis,BP,1,1
GO:0032784,0.4037863627523051,0.906824005114969,1,48,regulation of DNA-templated transcription elongation,BP,1,1
GO:0060966,0.404021781882803,0.9067401550262467,1,47,regulation of gene silencing by regulatory ncRNA,BP,1,1
GO:0007043,0.4041172835327149,0.9067672795685275,1,45,cell-cell junction assembly,BP,1,1
GO:0002164,0.4041398816058241,0.7785408864059852,4,290,larval development,BP,1,1
GO:0033043,0.40542878610629407,0.7173655188343686,10,810,regulation of organelle organization,BP,1,1
GO:0051964,0.4059322503228103,0.905769647019816,1,47,negative regulation of synapse assembly,BP,1,1
GO:0048488,0.4065702760093885,0.9054441849690136,1,47,synaptic vesicle endocytosis,BP,1,1
GO:0071806,0.407980971350595,0.9045865151339039,1,51,protein transmembrane transport,BP,1,1
GO:0007409,0.4079830498303775,0.7754604259791886,4,290,axonogenesis,BP,1,1
GO:0042742,0.4083583248620795,0.8359747891745861,2,131,defense response to bacterium,BP,1,1
GO:0045665,0.4086205624034211,0.8358341859593903,2,127,negative regulation of neuron differentiation,BP,1,1
GO:0001510,0.41003047268195747,0.903562504473951,1,50,RNA methylation,BP,1,1
GO:0006979,0.4116383532984714,0.7724747229058968,4,302,response to oxidative stress,BP,1,1
GO:0061640,0.4116864815483986,0.8336649542181345,2,131,cytoskeleton-dependent cytokinesis,BP,1,1
GO:1903305,0.4127533257336512,0.9022181425038132,1,48,regulation of regulated secretory pathway,BP,1,1
GO:0010660,0.41396375496560867,0.9015505464875334,1,49,regulation of muscle cell apoptotic process,BP,1,1
GO:0097485,0.41398453241270183,0.7946317646736238,3,209,neuron projection guidance,BP,1,1
GO:0048663,0.41439480367861714,0.9012906011179516,1,50,neuron fate commitment,BP,1,1
GO:0002119,0.414673247918016,0.7941003951579637,3,209,nematode larval development,BP,1,1
GO:0007029,0.41514426275116084,0.9009315614916322,1,49,endoplasmic reticulum organization,BP,1,1
GO:0035725,0.41624843983906434,0.9003159705793754,1,50,sodium ion transmembrane transport,BP,1,1
GO:0006508,0.4164247668887695,0.7202460440037346,8,658,proteolysis,BP,1,1
GO:0022607,0.4170107650121323,0.679725230449675,18,1548,cellular component assembly,BP,1,1
GO:1901607,0.4171028342142215,0.8998647802550128,1,50,alpha-amino acid biosynthetic process,BP,1,1
