Montipora_capitata_HIv3___Scaffold_1	32865897	32865970	+
Montipora_capitata_HIv3___Scaffold_1	32866753	32866836	+
Montipora_capitata_HIv3___Scaffold_1	32870170	32870223	+
Montipora_capitata_HIv3___Scaffold_1	32871908	32872786	-
Montipora_capitata_HIv3___Scaffold_1	32878264	32878311	+
Montipora_capitata_HIv3___Scaffold_1	32879048	32879408	+
Montipora_capitata_HIv3___Scaffold_1	32885829	32886261	+
Montipora_capitata_HIv3___Scaffold_1	32888631	32888756	+
Montipora_capitata_HIv3___Scaffold_1	32890743	32890888	+
Montipora_capitata_HIv3___Scaffold_1	32891658	32891809	+
Montipora_capitata_HIv3___Scaffold_1	32892705	32892801	+
Montipora_capitata_HIv3___Scaffold_1	32893106	32893183	+
Montipora_capitata_HIv3___Scaffold_1	32893814	32893888	+
Montipora_capitata_HIv3___Scaffold_1	32897402	32897486	+
Montipora_capitata_HIv3___Scaffold_1	32899006	32899118	+
Montipora_capitata_HIv3___Scaffold_1	32900317	32900443	+
Montipora_capitata_HIv3___Scaffold_1	32901162	32901280	+
Montipora_capitata_HIv3___Scaffold_1	32902236	32902467	+
Montipora_capitata_HIv3___Scaffold_1	32903149	32903252	+
Montipora_capitata_HIv3___Scaffold_1	32905652	32905749	+
Montipora_capitata_HIv3___Scaffold_1	32905849	32905927	+
Montipora_capitata_HIv3___Scaffold_1	32906319	32906365	+
Montipora_capitata_HIv3___Scaffold_1	32908293	32908349	+
Montipora_capitata_HIv3___Scaffold_1	32908802	32908859	+
Montipora_capitata_HIv3___Scaffold_1	32909336	32909416	+
Montipora_capitata_HIv3___Scaffold_1	32910094	32910218	+
Montipora_capitata_HIv3___Scaffold_1	32911370	32911421	+
Montipora_capitata_HIv3___Scaffold_1	32911528	32911593	+
Montipora_capitata_HIv3___Scaffold_1	32911691	32911790	+
Montipora_capitata_HIv3___Scaffold_1	32912855	32913053	+
Montipora_capitata_HIv3___Scaffold_1	32914810	32916360	+
Montipora_capitata_HIv3___Scaffold_1	32919349	32919519	+
Montipora_capitata_HIv3___Scaffold_1	32925956	32926046	+
Montipora_capitata_HIv3___Scaffold_1	32927459	32927558	+
Montipora_capitata_HIv3___Scaffold_1	32928462	32928505	+
Montipora_capitata_HIv3___Scaffold_1	32928582	32928595	+
Montipora_capitata_HIv3___Scaffold_1	32928942	32929006	+
Montipora_capitata_HIv3___Scaffold_1	32929103	32929119	+
Montipora_capitata_HIv3___Scaffold_1	32937795	32938631	+
Montipora_capitata_HIv3___Scaffold_1	32965851	32966996	-
Montipora_capitata_HIv3___Scaffold_1	32982754	32983617	-
Montipora_capitata_HIv3___Scaffold_1	32987726	32987844	+
Montipora_capitata_HIv3___Scaffold_1	32993545	32993833	+
Montipora_capitata_HIv3___Scaffold_1	33020599	33020970	-
Montipora_capitata_HIv3___Scaffold_1	33021610	33022443	-
Montipora_capitata_HIv3___Scaffold_1	33025964	33026048	+
Montipora_capitata_HIv3___Scaffold_1	33030382	33030572	+
Montipora_capitata_HIv3___Scaffold_1	33036844	33036907	+
Montipora_capitata_HIv3___Scaffold_1	33038935	33039068	+
Montipora_capitata_HIv3___Scaffold_1	33040048	33040125	+
Montipora_capitata_HIv3___Scaffold_1	33040306	33040365	+
Montipora_capitata_HIv3___Scaffold_1	33042003	33042059	+
Montipora_capitata_HIv3___Scaffold_1	33043096	33043230	+
Montipora_capitata_HIv3___Scaffold_1	33043990	33044106	+
Montipora_capitata_HIv3___Scaffold_1	33047641	33047781	+
Montipora_capitata_HIv3___Scaffold_1	33048723	33048806	+
Montipora_capitata_HIv3___Scaffold_1	33050039	33050134	+
Montipora_capitata_HIv3___Scaffold_1	33051501	33051632	+
Montipora_capitata_HIv3___Scaffold_1	33057575	33057629	+
Montipora_capitata_HIv3___Scaffold_1	33060889	33060936	+
Montipora_capitata_HIv3___Scaffold_1	33062968	33063038	+
Montipora_capitata_HIv3___Scaffold_1	33066117	33066184	+
Montipora_capitata_HIv3___Scaffold_1	33066504	33066591	+
Montipora_capitata_HIv3___Scaffold_1	33068236	33068290	+
Montipora_capitata_HIv3___Scaffold_1	33068418	33068467	+
Montipora_capitata_HIv3___Scaffold_1	33068629	33068687	+
Montipora_capitata_HIv3___Scaffold_1	33069142	33069235	+
Montipora_capitata_HIv3___Scaffold_1	33070583	33070653	+
Montipora_capitata_HIv3___Scaffold_1	33070961	33071009	+
Montipora_capitata_HIv3___Scaffold_1	33071376	33071432	+
Montipora_capitata_HIv3___Scaffold_1	33071806	33071834	+
Montipora_capitata_HIv3___Scaffold_1	33073194	33073256	+
Montipora_capitata_HIv3___Scaffold_1	33074111	33074170	+
Montipora_capitata_HIv3___Scaffold_1	33075749	33075812	+
Montipora_capitata_HIv3___Scaffold_1	33076485	33076523	+
Montipora_capitata_HIv3___Scaffold_1	33078805	33078869	+
Montipora_capitata_HIv3___Scaffold_1	33081882	33081897	+
Montipora_capitata_HIv3___Scaffold_1	33088150	33088461	+
Montipora_capitata_HIv3___Scaffold_1	33123365	33123429	+
Montipora_capitata_HIv3___Scaffold_1	33124569	33124681	+
Montipora_capitata_HIv3___Scaffold_1	33125938	33126005	+
Montipora_capitata_HIv3___Scaffold_1	33126795	33127015	+
Montipora_capitata_HIv3___Scaffold_1	33128323	33128405	+
Montipora_capitata_HIv3___Scaffold_1	33130169	33130297	+
Montipora_capitata_HIv3___Scaffold_1	33132485	33132699	+
Montipora_capitata_HIv3___Scaffold_1	33135089	33135259	+
Montipora_capitata_HIv3___Scaffold_1	33135407	33135850	+
Montipora_capitata_HIv3___Scaffold_1	33150412	33150462	+
Montipora_capitata_HIv3___Scaffold_1	33153874	33154094	+
Montipora_capitata_HIv3___Scaffold_1	33155689	33155771	+
Montipora_capitata_HIv3___Scaffold_1	33157462	33157632	-
Montipora_capitata_HIv3___Scaffold_1	33158107	33158321	+
Montipora_capitata_HIv3___Scaffold_1	33159037	33159183	+
Montipora_capitata_HIv3___Scaffold_1	33159548	33159916	+
Montipora_capitata_HIv3___Scaffold_1	33161728	33162705	-
Montipora_capitata_HIv3___Scaffold_1	33171338	33171682	-
Montipora_capitata_HIv3___Scaffold_1	33174605	33174629	+
Montipora_capitata_HIv3___Scaffold_1	33178582	33178663	+
Montipora_capitata_HIv3___Scaffold_1	33179783	33179865	+
Montipora_capitata_HIv3___Scaffold_1	33183367	33183434	+
Montipora_capitata_HIv3___Scaffold_1	33184669	33184889	+
Montipora_capitata_HIv3___Scaffold_1	33193692	33193774	+
Montipora_capitata_HIv3___Scaffold_1	33199379	33199593	+
Montipora_capitata_HIv3___Scaffold_1	33205396	33205542	+
Montipora_capitata_HIv3___Scaffold_1	33206561	33206941	+
Montipora_capitata_HIv3___Scaffold_1	33213052	33213315	-
Montipora_capitata_HIv3___Scaffold_1	33216526	33216875	-
Montipora_capitata_HIv3___Scaffold_1	33221625	33221827	-
Montipora_capitata_HIv3___Scaffold_1	33222923	33223053	-
Montipora_capitata_HIv3___Scaffold_1	33225560	33225717	-
Montipora_capitata_HIv3___Scaffold_1	33226348	33226460	-
Montipora_capitata_HIv3___Scaffold_1	33227120	33227151	-
Montipora_capitata_HIv3___Scaffold_1	33238016	33238065	+
Montipora_capitata_HIv3___Scaffold_1	33238900	33238982	+
Montipora_capitata_HIv3___Scaffold_1	33241091	33241227	+
Montipora_capitata_HIv3___Scaffold_1	33242129	33242349	+
Montipora_capitata_HIv3___Scaffold_1	33246697	33246779	+
Montipora_capitata_HIv3___Scaffold_1	33249034	33249162	+
Montipora_capitata_HIv3___Scaffold_1	33251789	33252024	+
Montipora_capitata_HIv3___Scaffold_1	33253853	33253969	+
Montipora_capitata_HIv3___Scaffold_1	33257801	33257947	+
Montipora_capitata_HIv3___Scaffold_1	33259062	33259430	+
Montipora_capitata_HIv3___Scaffold_1	33262844	33263095	+
Montipora_capitata_HIv3___Scaffold_1	33263484	33263887	+
Montipora_capitata_HIv3___Scaffold_1	33268211	33268485	-
Montipora_capitata_HIv3___Scaffold_1	33272255	33272794	+
Montipora_capitata_HIv3___Scaffold_1	33274475	33274616	+
Montipora_capitata_HIv3___Scaffold_1	33276144	33276266	+
Montipora_capitata_HIv3___Scaffold_1	33277203	33277478	+
Montipora_capitata_HIv3___Scaffold_1	33301434	33301483	+
Montipora_capitata_HIv3___Scaffold_1	33302317	33302399	+
Montipora_capitata_HIv3___Scaffold_1	33304534	33304670	+
Montipora_capitata_HIv3___Scaffold_1	33305556	33305777	+
Montipora_capitata_HIv3___Scaffold_1	33334434	33334584	+
Montipora_capitata_HIv3___Scaffold_1	33335038	33335252	+
Montipora_capitata_HIv3___Scaffold_1	33342513	33342659	+
Montipora_capitata_HIv3___Scaffold_1	33343836	33344216	+
Montipora_capitata_HIv3___Scaffold_1	33347401	33347799	+
Montipora_capitata_HIv3___Scaffold_1	33354216	33354265	+
Montipora_capitata_HIv3___Scaffold_1	33354701	33354783	+
Montipora_capitata_HIv3___Scaffold_1	33356425	33356492	+
Montipora_capitata_HIv3___Scaffold_1	33357590	33357667	+
Montipora_capitata_HIv3___Scaffold_1	33364142	33364219	-
Montipora_capitata_HIv3___Scaffold_1	33364711	33366516	-
Montipora_capitata_HIv3___Scaffold_1	33369287	33369622	+
Montipora_capitata_HIv3___Scaffold_1	33370124	33370207	+
Montipora_capitata_HIv3___Scaffold_1	33370398	33370913	+
Montipora_capitata_HIv3___Scaffold_1	33371134	33371296	+
Montipora_capitata_HIv3___Scaffold_1	33371547	33371769	+
Montipora_capitata_HIv3___Scaffold_1	33372042	33372250	+
Montipora_capitata_HIv3___Scaffold_1	33374696	33374867	+
Montipora_capitata_HIv3___Scaffold_1	33375404	33375552	+
Montipora_capitata_HIv3___Scaffold_1	33375772	33375969	+
Montipora_capitata_HIv3___Scaffold_1	33376658	33376794	+
Montipora_capitata_HIv3___Scaffold_1	33377276	33377444	-
Montipora_capitata_HIv3___Scaffold_1	33377922	33377988	-
Montipora_capitata_HIv3___Scaffold_1	33378094	33378173	-
Montipora_capitata_HIv3___Scaffold_1	33378547	33378776	-
Montipora_capitata_HIv3___Scaffold_1	33383818	33383885	+
Montipora_capitata_HIv3___Scaffold_1	33386097	33386179	+
Montipora_capitata_HIv3___Scaffold_1	33393760	33394278	-
Montipora_capitata_HIv3___Scaffold_1	33397349	33397477	+
Montipora_capitata_HIv3___Scaffold_1	33397899	33398113	+
Montipora_capitata_HIv3___Scaffold_1	33402655	33402801	+
Montipora_capitata_HIv3___Scaffold_1	33403949	33404311	+
Montipora_capitata_HIv3___Scaffold_1	33410799	33410947	-
Montipora_capitata_HIv3___Scaffold_1	33411181	33411252	-
Montipora_capitata_HIv3___Scaffold_1	33411382	33411472	-
Montipora_capitata_HIv3___Scaffold_1	33437734	33437783	+
Montipora_capitata_HIv3___Scaffold_1	33439667	33439749	+
Montipora_capitata_HIv3___Scaffold_1	33440608	33440675	+
Montipora_capitata_HIv3___Scaffold_1	33442013	33442233	+
Montipora_capitata_HIv3___Scaffold_1	33443620	33443702	+
Montipora_capitata_HIv3___Scaffold_1	33443912	33444040	+
Montipora_capitata_HIv3___Scaffold_1	33444708	33444922	+
Montipora_capitata_HIv3___Scaffold_1	33445856	33446002	+
Montipora_capitata_HIv3___Scaffold_1	33446635	33446991	+
Montipora_capitata_HIv3___Scaffold_1	33449171	33449310	-
Montipora_capitata_HIv3___Scaffold_1	33449774	33449966	-
Montipora_capitata_HIv3___Scaffold_1	33451071	33451883	-
Montipora_capitata_HIv3___Scaffold_1	33452102	33452173	+
Montipora_capitata_HIv3___Scaffold_1	33455063	33455234	+
Montipora_capitata_HIv3___Scaffold_1	33456011	33456129	+
Montipora_capitata_HIv3___Scaffold_1	33457829	33457972	+
Montipora_capitata_HIv3___Scaffold_1	33458864	33459094	+
Montipora_capitata_HIv3___Scaffold_1	33460175	33460276	+
Montipora_capitata_HIv3___Scaffold_1	33461053	33461289	+
Montipora_capitata_HIv3___Scaffold_1	33465340	33465536	-
Montipora_capitata_HIv3___Scaffold_1	33467081	33467152	-
Montipora_capitata_HIv3___Scaffold_1	33468036	33468132	-
Montipora_capitata_HIv3___Scaffold_1	33469089	33469308	-
Montipora_capitata_HIv3___Scaffold_1	33471195	33471447	-
Montipora_capitata_HIv3___Scaffold_1	33475883	33475997	-
Montipora_capitata_HIv3___Scaffold_1	33478305	33479325	-
Montipora_capitata_HIv3___Scaffold_1	33481175	33481968	-
Montipora_capitata_HIv3___Scaffold_1	33483931	33484107	-
Montipora_capitata_HIv3___Scaffold_1	33486093	33486158	+
Montipora_capitata_HIv3___Scaffold_1	33486354	33486455	+
Montipora_capitata_HIv3___Scaffold_1	33487926	33488075	+
Montipora_capitata_HIv3___Scaffold_1	33491727	33491791	+
Montipora_capitata_HIv3___Scaffold_1	33492400	33492456	+
Montipora_capitata_HIv3___Scaffold_1	33492683	33492743	+
Montipora_capitata_HIv3___Scaffold_1	33493523	33493586	+
Montipora_capitata_HIv3___Scaffold_1	33494399	33494432	+
Montipora_capitata_HIv3___Scaffold_1	33494551	33494614	+
Montipora_capitata_HIv3___Scaffold_1	33496301	33496358	+
Montipora_capitata_HIv3___Scaffold_1	33499552	33499650	+
Montipora_capitata_HIv3___Scaffold_1	33501702	33501765	+
Montipora_capitata_HIv3___Scaffold_1	33503244	33503283	+
Montipora_capitata_HIv3___Scaffold_1	33503433	33503488	+
Montipora_capitata_HIv3___Scaffold_1	33503614	33503656	+
Montipora_capitata_HIv3___Scaffold_1	33505604	33505684	+
Montipora_capitata_HIv3___Scaffold_1	33512906	33512982	+
Montipora_capitata_HIv3___Scaffold_1	33514328	33514400	+
Montipora_capitata_HIv3___Scaffold_1	33519696	33519776	+
Montipora_capitata_HIv3___Scaffold_1	33520371	33520379	+
Montipora_capitata_HIv3___Scaffold_1	33521708	33521794	+
Montipora_capitata_HIv3___Scaffold_1	33533834	33534919	+
Montipora_capitata_HIv3___Scaffold_1	33551404	33551891	-
Montipora_capitata_HIv3___Scaffold_1	33551979	33552069	-
Montipora_capitata_HIv3___Scaffold_1	33569132	33569493	-
Montipora_capitata_HIv3___Scaffold_1	33570114	33570231	-
Montipora_capitata_HIv3___Scaffold_1	33591892	33593088	+
Montipora_capitata_HIv3___Scaffold_1	33596384	33597952	+
Montipora_capitata_HIv3___Scaffold_1	33605392	33606053	-
Montipora_capitata_HIv3___Scaffold_1	33610303	33611113	-
Montipora_capitata_HIv3___Scaffold_1	33618236	33618897	-
Montipora_capitata_HIv3___Scaffold_1	33623099	33623909	-
Montipora_capitata_HIv3___Scaffold_1	33637149	33637283	-
Montipora_capitata_HIv3___Scaffold_1	33637674	33637749	-
Montipora_capitata_HIv3___Scaffold_1	33637884	33637936	-
Montipora_capitata_HIv3___Scaffold_1	33639713	33639774	-
Montipora_capitata_HIv3___Scaffold_1	33640673	33640783	-
Montipora_capitata_HIv3___Scaffold_1	33640863	33640925	-
Montipora_capitata_HIv3___Scaffold_1	33641738	33641776	-
Montipora_capitata_HIv3___Scaffold_1	33643044	33643165	-
Montipora_capitata_HIv3___Scaffold_1	33643318	33643367	-
Montipora_capitata_HIv3___Scaffold_1	33646625	33646691	-
Montipora_capitata_HIv3___Scaffold_1	33647228	33647317	-
Montipora_capitata_HIv3___Scaffold_1	33647738	33647889	-
Montipora_capitata_HIv3___Scaffold_1	33649082	33649188	-
Montipora_capitata_HIv3___Scaffold_1	33649985	33650065	-
Montipora_capitata_HIv3___Scaffold_1	33651021	33651219	-
Montipora_capitata_HIv3___Scaffold_1	33651522	33651741	+
Montipora_capitata_HIv3___Scaffold_1	33654275	33654303	+
Montipora_capitata_HIv3___Scaffold_1	33656374	33657863	-
Montipora_capitata_HIv3___Scaffold_1	33659875	33660040	-
Montipora_capitata_HIv3___Scaffold_1	33660696	33662369	-
Montipora_capitata_HIv3___Scaffold_1	33663840	33664070	-
Montipora_capitata_HIv3___Scaffold_1	33664705	33665277	-
Montipora_capitata_HIv3___Scaffold_1	33667402	33667644	-
Montipora_capitata_HIv3___Scaffold_1	33668077	33668301	-
Montipora_capitata_HIv3___Scaffold_1	33670469	33670594	-
Montipora_capitata_HIv3___Scaffold_1	33672841	33673047	-
Montipora_capitata_HIv3___Scaffold_1	33674782	33675355	-
Montipora_capitata_HIv3___Scaffold_1	33677805	33678630	-
Montipora_capitata_HIv3___Scaffold_1	33679617	33682230	-
Montipora_capitata_HIv3___Scaffold_1	33682433	33682602	-
Montipora_capitata_HIv3___Scaffold_1	33684064	33684708	-
Montipora_capitata_HIv3___Scaffold_1	33685092	33685158	-
Montipora_capitata_HIv3___Scaffold_1	33687093	33687149	-
Montipora_capitata_HIv3___Scaffold_1	33705721	33706195	+
Montipora_capitata_HIv3___Scaffold_1	33707137	33707238	+
Montipora_capitata_HIv3___Scaffold_1	33707499	33707647	+
Montipora_capitata_HIv3___Scaffold_1	33707985	33708125	+
Montipora_capitata_HIv3___Scaffold_1	33731394	33731579	+
Montipora_capitata_HIv3___Scaffold_1	33737361	33737534	+
Montipora_capitata_HIv3___Scaffold_1	33739177	33739274	+
Montipora_capitata_HIv3___Scaffold_1	33739365	33739425	+
Montipora_capitata_HIv3___Scaffold_1	33740241	33740405	+
Montipora_capitata_HIv3___Scaffold_1	33741638	33742678	+
Montipora_capitata_HIv3___Scaffold_1	33744142	33744750	+
Montipora_capitata_HIv3___Scaffold_1	33745261	33745385	+
Montipora_capitata_HIv3___Scaffold_1	33748650	33749404	+
Montipora_capitata_HIv3___Scaffold_1	33750652	33750902	+
Montipora_capitata_HIv3___Scaffold_1	33753215	33753313	+
Montipora_capitata_HIv3___Scaffold_1	33756627	33756852	+
Montipora_capitata_HIv3___Scaffold_1	33758256	33758419	+
Montipora_capitata_HIv3___Scaffold_1	33759726	33759987	+
Montipora_capitata_HIv3___Scaffold_1	33762221	33762422	+
Montipora_capitata_HIv3___Scaffold_1	33764498	33764954	+
Montipora_capitata_HIv3___Scaffold_1	33774391	33774930	+
Montipora_capitata_HIv3___Scaffold_1	33777874	33779127	+
Montipora_capitata_HIv3___Scaffold_1	33786735	33787055	-
Montipora_capitata_HIv3___Scaffold_1	33789864	33789998	+
Montipora_capitata_HIv3___Scaffold_1	33790426	33790917	+
Montipora_capitata_HIv3___Scaffold_1	33813835	33815052	-
Montipora_capitata_HIv3___Scaffold_1	33821398	33822597	-
Montipora_capitata_HIv3___Scaffold_1	33823026	33825780	-
Montipora_capitata_HIv3___Scaffold_1	33826045	33826214	-
Montipora_capitata_HIv3___Scaffold_1	33832159	33832293	+
Montipora_capitata_HIv3___Scaffold_1	33832365	33833225	+
Montipora_capitata_HIv3___Scaffold_1	33846780	33847032	-
Montipora_capitata_HIv3___Scaffold_1	33847462	33847534	-
Montipora_capitata_HIv3___Scaffold_1	33847653	33848121	-
Montipora_capitata_HIv3___Scaffold_1	33851749	33852855	-
Montipora_capitata_HIv3___Scaffold_1	33875928	33877148	-
Montipora_capitata_HIv3___Scaffold_1	33887366	33887423	-
Montipora_capitata_HIv3___Scaffold_1	33888176	33888328	-
Montipora_capitata_HIv3___Scaffold_1	33893290	33893512	-
Montipora_capitata_HIv3___Scaffold_1	33894406	33894592	-
Montipora_capitata_HIv3___Scaffold_1	33895259	33895342	-
Montipora_capitata_HIv3___Scaffold_1	33921576	33921644	-
Montipora_capitata_HIv3___Scaffold_1	33923088	33923148	-
Montipora_capitata_HIv3___Scaffold_1	33924592	33924720	-
Montipora_capitata_HIv3___Scaffold_1	33925959	33926113	-
Montipora_capitata_HIv3___Scaffold_1	33926855	33926939	-
Montipora_capitata_HIv3___Scaffold_1	33927426	33927511	-
Montipora_capitata_HIv3___Scaffold_1	33929184	33929246	-
Montipora_capitata_HIv3___Scaffold_1	33929479	33929553	-
Montipora_capitata_HIv3___Scaffold_1	33929721	33929798	-
Montipora_capitata_HIv3___Scaffold_1	33930296	33930443	-
Montipora_capitata_HIv3___Scaffold_1	33931280	33931407	-
Montipora_capitata_HIv3___Scaffold_1	33932562	33932651	-
Montipora_capitata_HIv3___Scaffold_1	33934023	33934119	-
Montipora_capitata_HIv3___Scaffold_1	33936370	33936602	-
Montipora_capitata_HIv3___Scaffold_1	33938879	33939002	-
Montipora_capitata_HIv3___Scaffold_1	33939510	33939580	-
Montipora_capitata_HIv3___Scaffold_1	33940662	33940728	-
Montipora_capitata_HIv3___Scaffold_1	33942502	33942701	-
Montipora_capitata_HIv3___Scaffold_1	33946205	33946230	-
Montipora_capitata_HIv3___Scaffold_1	33947346	33947473	-
Montipora_capitata_HIv3___Scaffold_1	33948926	33949023	-
Montipora_capitata_HIv3___Scaffold_1	33949119	33949124	-
Montipora_capitata_HIv3___Scaffold_1	33949562	33949765	-
Montipora_capitata_HIv3___Scaffold_1	33951075	33951221	-
Montipora_capitata_HIv3___Scaffold_1	33953542	33954096	-
Montipora_capitata_HIv3___Scaffold_1	33954582	33954660	-
Montipora_capitata_HIv3___Scaffold_1	33956951	33957086	-
Montipora_capitata_HIv3___Scaffold_1	33958168	33958243	-
Montipora_capitata_HIv3___Scaffold_1	33958763	33958891	-
Montipora_capitata_HIv3___Scaffold_1	33964945	33965221	+
Montipora_capitata_HIv3___Scaffold_1	33979230	33979443	+
Montipora_capitata_HIv3___Scaffold_1	33982525	33985034	+
Montipora_capitata_HIv3___Scaffold_1	33985317	33985585	+
Montipora_capitata_HIv3___Scaffold_1	33986491	33986787	+
Montipora_capitata_HIv3___Scaffold_1	33987349	33987715	+
Montipora_capitata_HIv3___Scaffold_1	33988151	33989036	+
Montipora_capitata_HIv3___Scaffold_1	33990921	33991251	+
Montipora_capitata_HIv3___Scaffold_1	33991384	33991437	+
Montipora_capitata_HIv3___Scaffold_1	33991758	33991872	+
Montipora_capitata_HIv3___Scaffold_1	33993103	33993729	+
Montipora_capitata_HIv3___Scaffold_1	33995041	33995093	+
Montipora_capitata_HIv3___Scaffold_1	33995895	33996353	+
Montipora_capitata_HIv3___Scaffold_1	33996843	33997031	+
Montipora_capitata_HIv3___Scaffold_1	33997464	33997808	+
Montipora_capitata_HIv3___Scaffold_1	33998161	33998227	+
Montipora_capitata_HIv3___Scaffold_1	33999291	33999405	+
Montipora_capitata_HIv3___Scaffold_1	33999764	33999839	+
Montipora_capitata_HIv3___Scaffold_1	34000525	34000633	+
Montipora_capitata_HIv3___Scaffold_1	34001173	34001289	+
Montipora_capitata_HIv3___Scaffold_1	34001399	34002300	+
Montipora_capitata_HIv3___Scaffold_1	34002903	34002966	+
Montipora_capitata_HIv3___Scaffold_1	34005465	34005568	+
Montipora_capitata_HIv3___Scaffold_1	34006966	34007135	+
Montipora_capitata_HIv3___Scaffold_1	34009015	34009065	+
Montipora_capitata_HIv3___Scaffold_1	34009865	34010321	+
Montipora_capitata_HIv3___Scaffold_1	34010812	34011000	+
Montipora_capitata_HIv3___Scaffold_1	34011434	34011523	+
Montipora_capitata_HIv3___Scaffold_1	34011538	34011777	+
Montipora_capitata_HIv3___Scaffold_1	34012129	34012195	+
Montipora_capitata_HIv3___Scaffold_1	34013259	34013373	+
Montipora_capitata_HIv3___Scaffold_1	34013732	34013807	+
Montipora_capitata_HIv3___Scaffold_1	34014492	34014600	+
Montipora_capitata_HIv3___Scaffold_1	34015142	34015258	+
Montipora_capitata_HIv3___Scaffold_1	34015368	34015604	+
Montipora_capitata_HIv3___Scaffold_1	34015703	34016268	+
Montipora_capitata_HIv3___Scaffold_1	34016871	34016934	+
Montipora_capitata_HIv3___Scaffold_1	34019433	34019536	+
Montipora_capitata_HIv3___Scaffold_1	34020937	34021107	+
Montipora_capitata_HIv3___Scaffold_1	34022277	34022480	+
Montipora_capitata_HIv3___Scaffold_1	34030131	34030372	+
Montipora_capitata_HIv3___Scaffold_1	34030523	34030571	+
Montipora_capitata_HIv3___Scaffold_1	34034095	34034236	+
Montipora_capitata_HIv3___Scaffold_1	34035811	34036067	+
Montipora_capitata_HIv3___Scaffold_1	34038237	34041045	+
Montipora_capitata_HIv3___Scaffold_1	34043730	34043835	+
Montipora_capitata_HIv3___Scaffold_1	34045594	34045667	+
Montipora_capitata_HIv3___Scaffold_1	34046588	34046603	+
Montipora_capitata_HIv3___Scaffold_1	34049153	34050333	+
Montipora_capitata_HIv3___Scaffold_1	34050898	34051416	+
Montipora_capitata_HIv3___Scaffold_1	34052039	34052153	+
Montipora_capitata_HIv3___Scaffold_1	34054521	34054564	+
Montipora_capitata_HIv3___Scaffold_1	34055053	34055132	+
Montipora_capitata_HIv3___Scaffold_1	34057568	34057639	-
Montipora_capitata_HIv3___Scaffold_1	34057858	34057958	-
Montipora_capitata_HIv3___Scaffold_1	34059093	34059239	-
Montipora_capitata_HIv3___Scaffold_1	34060241	34060435	-
Montipora_capitata_HIv3___Scaffold_1	34061802	34061864	-
Montipora_capitata_HIv3___Scaffold_1	34061950	34062040	-
Montipora_capitata_HIv3___Scaffold_1	34062310	34062319	+
Montipora_capitata_HIv3___Scaffold_1	34066241	34066332	+
Montipora_capitata_HIv3___Scaffold_1	34066418	34066739	+
Montipora_capitata_HIv3___Scaffold_1	34067110	34067615	+
Montipora_capitata_HIv3___Scaffold_1	34067724	34067795	+
Montipora_capitata_HIv3___Scaffold_1	34068458	34068607	+
Montipora_capitata_HIv3___Scaffold_1	34068703	34068750	+
Montipora_capitata_HIv3___Scaffold_1	34071343	34071411	+
Montipora_capitata_HIv3___Scaffold_1	34075693	34075803	+
Montipora_capitata_HIv3___Scaffold_1	34076398	34076543	+
Montipora_capitata_HIv3___Scaffold_1	34077169	34077226	+
Montipora_capitata_HIv3___Scaffold_1	34079659	34080570	-
Montipora_capitata_HIv3___Scaffold_1	34081148	34081266	+
Montipora_capitata_HIv3___Scaffold_1	34084290	34084451	+
Montipora_capitata_HIv3___Scaffold_1	34086506	34086756	+
Montipora_capitata_HIv3___Scaffold_1	34087230	34087300	+
Montipora_capitata_HIv3___Scaffold_1	34087728	34088106	+
Montipora_capitata_HIv3___Scaffold_1	34089494	34089681	+
Montipora_capitata_HIv3___Scaffold_1	34090631	34090792	+
Montipora_capitata_HIv3___Scaffold_1	34092794	34092922	+
Montipora_capitata_HIv3___Scaffold_1	34093950	34094080	+
Montipora_capitata_HIv3___Scaffold_1	34095461	34095501	+
Montipora_capitata_HIv3___Scaffold_1	34096321	34096580	+
Montipora_capitata_HIv3___Scaffold_1	34098256	34098511	+
Montipora_capitata_HIv3___Scaffold_1	34100615	34100820	+
Montipora_capitata_HIv3___Scaffold_1	34101240	34101506	+
Montipora_capitata_HIv3___Scaffold_1	34102320	34102367	+
Montipora_capitata_HIv3___Scaffold_1	34103971	34104043	+
Montipora_capitata_HIv3___Scaffold_1	34104459	34104530	+
Montipora_capitata_HIv3___Scaffold_1	34104786	34104900	+
Montipora_capitata_HIv3___Scaffold_1	34106780	34106867	+
Montipora_capitata_HIv3___Scaffold_1	34106946	34107035	+
Montipora_capitata_HIv3___Scaffold_1	34107562	34107684	+
Montipora_capitata_HIv3___Scaffold_1	34108579	34108828	+
Montipora_capitata_HIv3___Scaffold_1	34110537	34110667	+
Montipora_capitata_HIv3___Scaffold_1	34111613	34111786	+
Montipora_capitata_HIv3___Scaffold_1	34112618	34112740	+
Montipora_capitata_HIv3___Scaffold_1	34113921	34114005	+
Montipora_capitata_HIv3___Scaffold_1	34116219	34116373	+
Montipora_capitata_HIv3___Scaffold_1	34119909	34120396	-
Montipora_capitata_HIv3___Scaffold_1	34124975	34125305	-
Montipora_capitata_HIv3___Scaffold_1	34134142	34134717	+
Montipora_capitata_HIv3___Scaffold_1	34135447	34136190	+
Montipora_capitata_HIv3___Scaffold_1	34138764	34139251	-
Montipora_capitata_HIv3___Scaffold_1	34142513	34142855	-
Montipora_capitata_HIv3___Scaffold_1	34148027	34148127	-
Montipora_capitata_HIv3___Scaffold_1	34148448	34148550	-
